gndr;brth_yr;prsnt_age;erly_pnsn_flg;accnt_status;pnsn_age;avrg_sum;sum_sum;min_sum;max_sum;lrgst_sum;mnmm_sum;one_for_trnsctn;trnsctns_frnqnc;trnsctns_frnqnc_max;trnsctns_frnqnc_min;frnqnt_trnsctn;frnqnt_trnsctn_1;frnqnt_trnsctn_0;nmbr_of_trnsltns;trnsltn_vltn
0;1968;56;1;0;60;-3028.3108376152813;-102962.56847891957;-232780.60662589222;129818.03814697266;72436.8671875;-108906.578125;-3028.3108376152813;20112872.727272727;512438400.0;0.0;1.0;21.0;13.0;34;0.36
1;1956;68;0;1;60;-34.221135963093154;-1505.7299823760986;-18457.810426712036;16952.080444335938;6876.22021484375;-6876.22021484375;-34.221135963093154;10235386.046511628;230342400.0;0.0;0.0;6.0;38.0;44;0.48
0;1960;64;0;1;55;3.269740513392857e-06;0.0001373291015625;-10620.999938964844;10621.000076293945;2789.570068359375;-3773.169921875;3.269740513392857e-06;10692526.829268292;204336000.0;0.0;0.0;6.0;36.0;42;0.5
0;1970;54;1;0;60;-877.6574987716886;-112340.15984277613;-114792.79991845973;2452.6400756835938;1912.06005859375;-4794.18017578125;-877.6574987716886;3174349.6062992127;31622400.0;0.0;0.0;0.0;128.0;128;0.02
0;1965;59;0;1;56;-320.9560735481126;-17973.540118694305;-19675.760150432587;1702.2200317382812;1327.0400390625;-5460.81005859375;-320.9560735481126;9136407.272727272;35942400.0;0.0;0.0;0.0;56.0;56;0.08
0;1960;64;0;1;55;-16.645143106792656;-582.5800087377429;-759.4200037010014;176.8399949632585;120.0199966430664;-327.1300048828125;-16.645143106792656;12876141.176470589;36374400.0;0.0;0.0;0.0;35.0;35;0.19
1;1959;65;0;1;60;0.000971443433728483;0.06994392722845078;-39685.659725263715;39685.72966919094;5846.35009765625;-5846.35009765625;0.000971443433728483;8511008.450704224;36374400.0;0.0;0.0;12.0;60.0;72;0.5
0;1961;63;0;1;55;-74.4865924774415;-3277.4100690074265;-6291.330152053386;3013.9200830459595;2134.820068359375;-2134.820068359375;-74.4865924774415;11678065.11627907;36374400.0;0.0;0.0;0.0;44.0;44;0.32
0;1962;62;0;1;55;-16.829090683410566;-555.3599925525486;-1026.3399990089238;470.9800064563751;387.8800048828125;-387.8800048828125;-16.829090683410566;11747700.0;36374400.0;0.0;0.0;0.0;33.0;33;0.31
0;1967;57;1;0;59;-23763.107025146484;-190104.85620117188;-209234.74682617188;19129.890625;19129.890625;-130757.8984375;-23763.107025146484;22538057.142857146;55641600.0;0.0;0.0;0.0;8.0;8;0.08
0;1967;57;1;0;59;-2573.1968044704863;-162111.39868164062;-397202.6640625;235091.26538085938;139132.90625;-195774.796875;-2573.1968044704863;9154219.35483871;347155200.0;0.0;1.0;58.0;5.0;63;0.37
1;1960;64;0;1;61;-36.49564032371227;-1423.3299726247787;-2628.1599835157394;1204.8300108909607;986.7000122070312;-986.7000122070312;-36.49564032371227;10736336.842105264;36374400.0;0.0;0.0;0.0;39.0;39;0.31
0;1969;55;1;0;60;-4913.886268810431;-221124.8820964694;-268259.67164725065;47134.78955078125;32293.759765625;-32293.75;-4913.886268810431;7129963.636363636;36374400.0;0.0;0.0;0.0;45.0;45;0.15
0;1965;59;0;1;56;0.0017494202591478824;0.0699768103659153;-5673.410028073937;5673.480004884303;1453.3699951171875;-1453.3699951171875;0.0017494202591478824;9630276.923076924;31622400.0;0.0;0.0;6.0;34.0;40;0.5
0;1967;57;1;0;59;-12623.745272549715;-138861.19799804688;-151113.97827148438;12252.7802734375;12252.7802734375;-73077.2890625;-12623.745272549715;24433920.0;63072000.0;0.0;0.0;0.0;11.0;11;0.08
1;1956;68;0;1;60;-271.26571246555875;-15190.879898071289;-16629.549850463867;1438.6699523925781;1121.5799560546875;-4615.3798828125;-271.26571246555875;9136407.272727272;35942400.0;0.0;0.0;0.0;56.0;56;0.08
1;1968;56;1;0;65;-3394.132504399334;-190071.4202463627;-198615.54024147987;8544.119995117188;6660.9599609375;-13627.900390625;-3394.132504399334;7460247.272727273;31622400.0;0.0;0.0;0.0;56.0;56;0.04
0;1968;56;1;0;60;-2902.919177061848;-179980.98897783458;-187375.43917314708;7394.4501953125;5764.68017578125;-13613.7197265625;-2902.919177061848;7243436.06557377;31622400.0;0.0;0.0;0.0;62.0;62;0.04
1;1967;57;1;0;65;-4192.297038914805;-184461.06971225142;-206997.66932162642;22536.599609375;16816.599609375;-18161.599609375;-4192.297038914805;7506753.488372093;36374400.0;0.0;0.0;0.0;44.0;44;0.1
0;1969;55;1;0;60;-2269.5335690014763;-254187.75972816534;-416373.91310691833;162186.153378753;101249.5234375;-90508.7421875;-2269.5335690014763;2322681.081081081;31536000.0;0.0;0.0;0.0;112.0;112;0.28
0;1959;65;0;1;55;0.0008771551266601942;0.180693956092;-269218.91077068076;269219.09146463685;27333.330078125;-27333.330078125;0.0008771551266601942;2765221.463414634;36374400.0;0.0;0.0;44.0;162.0;206;0.5
0;1968;56;1;0;60;-4293.853265871142;-184635.69043245912;-254388.88049593568;69753.19006347656;34292.98046875;-34292.98046875;-4293.853265871142;7465371.428571429;36374400.0;0.0;0.0;0.0;43.0;43;0.22
1;1959;65;0;1;60;-0.15397533718145118;-8.160692870616913;-27555.639985986054;27547.479293115437;8432.6796875;-8432.6796875;-0.15397533718145118;10273292.307692308;36374400.0;0.0;0.0;4.0;49.0;53;0.5
0;1958;66;0;1;55;-241.0802128739021;-11330.770005073398;-22565.18006881699;11234.410063743591;7659.080078125;-7659.080078125;-241.0802128739021;11613286.95652174;36374400.0;0.0;0.0;0.0;47.0;47;0.33
0;1957;67;0;1;55;0.00017404392490099217;0.010094547644257545;-28498.949371699244;28498.959466246888;8361.9697265625;-8361.9697265625;0.00017404392490099217;9919326.315789474;64108800.0;0.0;0.0;6.0;52.0;58;0.5
0;1961;63;0;1;55;-135.2551967963949;-6762.759839819744;-12827.569845007733;6064.810005187988;3935.43994140625;-3935.43994140625;-135.2551967963949;11538808.163265307;36374400.0;0.0;0.0;0.0;50.0;50;0.32
0;1967;57;1;0;59;-20936.63134765625;-293112.8388671875;-619505.9252929688;326393.08642578125;191160.0;-294914.625;-20936.63134765625;54790892.307692304;483408000.0;0.0;0.0;3.0;11.0;14;0.35
0;1962;62;0;1;55;-110.82999812327326;-2216.599962465465;-2412.3299685642123;195.73000609874725;195.60000610351562;-768.0999755859375;-110.82999812327326;18116715.789473683;63072000.0;0.0;0.0;0.0;20.0;20;0.08
0;1962;62;0;1;55;-10.32137228285565;-526.3899864256382;-863.089982457459;336.6999960318208;110.33999633789062;-339.0799865722656;-10.32137228285565;7200576.0;36374400.0;0.0;0.0;6.0;45.0;51;0.28
0;1970;54;1;0;60;-15297.834254552921;-183574.01105463505;-215476.24152338505;31902.23046875;24026.560546875;-139950.703125;-15297.834254552921;14043927.272727272;36374400.0;0.0;0.0;0.0;12.0;12;0.13
0;1968;56;1;0;60;-3172.368055673582;-355305.2222354412;-379906.77155184746;24601.54931640625;16267.5595703125;-91466.5703125;-3172.368055673582;2246400.0;8467200.0;0.0;0.0;0.0;112.0;112;0.06
1;1971;53;1;0;65;-2909.124002708579;-154183.5721435547;-373110.5242919922;218926.9521484375;130738.8203125;-175676.734375;-2909.124002708579;11868369.23076923;483580800.0;0.0;1.0;39.0;14.0;53;0.37
0;1967;57;1;0;59;-13209.603566281497;-211353.65706050396;-449992.60530269146;238638.9482421875;132162.15625;-213156.90625;-13209.603566281497;47324160.0;512438400.0;0.0;0.0;4.0;12.0;16;0.35
0;1961;63;0;1;55;0.0013590008651806135;0.0801810510456562;-20823.189544290304;20823.26972534135;4484.52001953125;-4484.509765625;0.0013590008651806135;9773627.586206896;46224000.0;0.0;0.0;6.0;53.0;59;0.5
0;1967;57;1;0;59;-2889.564506098909;-153146.9188232422;-420065.6730957031;266918.75427246094;130555.640625;-210032.84375;-2889.564506098909;11529415.384615384;512438400.0;0.0;1.0;46.0;7.0;53;0.39
0;1965;59;0;1;56;-73.23949919901789;-1464.7899839803576;-1607.5399864204228;142.75000244006515;142.69000244140625;-558.9099731445312;-73.23949919901789;17593768.42105263;36374400.0;0.0;0.0;0.0;20.0;20;0.08
1;1974;50;1;0;65;-5026.036219530328;-216119.55743980408;-229736.29743003845;13616.739990234375;10615.5400390625;-16788.0390625;-5026.036219530328;8088685.714285714;31622400.0;0.0;0.0;0.0;43.0;43;0.06
1;1972;52;1;0;65;-4733.890386870728;-250896.1905041486;-596576.9481335431;345680.75762939453;171305.734375;-267929.125;-4733.890386870728;12692492.307692308;417830400.0;0.0;0.0;23.0;30.0;53;0.37
0;1962;62;0;1;55;0.0009942230582237243;0.04971115291118622;-26174.68017013371;26174.72988128662;6356.52978515625;-6356.52001953125;0.0009942230582237243;10288653.06122449;47779200.0;0.0;0.0;4.0;46.0;50;0.5
0;1967;57;1;0;59;-1598.4780917172134;-159847.80917172134;-334727.7785320729;174879.96936035156;63020.37890625;-159897.71875;-1598.4780917172134;7194763.636363636;512524800.0;0.0;0.0;7.0;93.0;100;0.34
0;1960;64;0;1;55;-0.001034025102853775;-0.05997345596551895;-3298.47994995676;3298.4199765007943;981.9400024414062;-981.9400024414062;-0.001034025102853775;9570694.736842105;36374400.0;0.0;0.0;4.0;54.0;58;0.5
1;1956;68;0;1;60;0.0008158781090561224;0.03997802734375;-7956.930084228516;7956.970062255859;1727.52001953125;-2449.820068359375;0.0008158781090561224;10467000.0;204336000.0;0.0;0.0;6.0;43.0;49;0.5
0;1969;55;1;0;60;-753.2783585438395;-64028.66047622636;-88809.43077041581;24780.770294189453;4079.3798828125;-42490.4609375;-753.2783585438395;6244457.142857143;404611200.0;0.0;1.0;62.0;23.0;85;0.22
1;1968;56;1;0;65;-1533.6596520130556;-124226.43181305751;-163268.77146637067;39042.33965331316;704.8800048828125;-78391.84375;-1533.6596520130556;6310440.0;404438400.0;0.0;1.0;61.0;20.0;81;0.19
1;1975;49;1;0;65;-3855.972791748047;-192798.63958740234;-383280.53338623047;190481.89379882812;136758.703125;-136758.703125;-3855.972791748047;6287804.081632653;31622400.0;0.0;0.0;2.0;48.0;50;0.33
0;1961;63;0;1;55;0.0008166018797426807;0.04001349210739136;-9055.10015374422;9055.140167236328;2424.820068359375;-2768.820068359375;0.0008166018797426807;9804600.0;173577600.0;0.0;0.0;6.0;43.0;49;0.5
1;1954;70;0;1;60;0.00024469887338033535;0.01003265380859375;-8845.790138244629;8845.800170898438;3185.31005859375;-3185.31005859375;0.00024469887338033535;10959840.0;235958400.0;0.0;0.0;6.0;35.0;41;0.5
1;1957;67;0;1;60;-1.0559680545539187;-60.190179109573364;-17521.87023282051;17461.680053710938;5215.080078125;-5215.080078125;-1.0559680545539187;10101085.714285715;256867200.0;0.0;0.0;10.0;47.0;57;0.5
0;1969;55;1;0;60;-3778.0643296695566;-166234.8305054605;-184167.41009530425;17932.57958984375;13412.01953125;-14649.8203125;-3778.0643296695566;7506753.488372093;36374400.0;0.0;0.0;0.0;44.0;44;0.09
0;1969;55;1;0;60;-1353.540250204443;-166485.45077514648;-352574.87169647217;186089.42092132568;122112.3515625;-122112.3515625;-1353.540250204443;2592708.1967213117;31536000.0;0.0;1.0;77.0;46.0;123;0.35
0;1970;54;1;0;60;-13300.143690956964;-119701.29321861267;-120831.73316001892;1130.43994140625;1130.43994140625;-80463.09375;-13300.143690956964;7851600.0;23846400.0;0.0;0.0;0.0;9.0;9;0.01
0;1972;52;1;0;60;-1735.1401552612326;-150957.19350772724;-380088.9347796999;229131.74127197266;117854.921875;-189940.703125;-1735.1401552612326;6567404.651162791;417744000.0;0.0;1.0;59.0;28.0;87;0.38
0;1958;66;0;1;55;0.000513325156322841;0.029772859066724777;-16302.55998483114;16302.589757690206;4772.5498046875;-4772.5498046875;0.000513325156322841;9919326.315789474;64108800.0;0.0;0.0;6.0;52.0;58;0.5
0;1964;60;0;1;55;-182.91620477077007;-5304.5699383523315;-5821.829909054562;517.2599707022309;516.719970703125;-1936.43994140625;-182.91620477077007;13413600.0;31622400.0;0.0;0.0;0.0;29.0;29;0.08
1;1959;65;0;1;60;-33.865675848883555;-1253.0300064086914;-2365.8700189590454;1112.840012550354;920.3300170898438;-920.3200073242188;-33.865675848883555;11335200.0;36374400.0;0.0;0.0;0.0;37.0;37;0.32
1;1970;54;1;0;65;-4244.693903676324;-263171.0220279321;-276404.50176426023;13233.479736328125;10316.759765625;-16944.140625;-4244.693903676324;7760419.672131148;31622400.0;0.0;0.0;0.0;62.0;62;0.05
0;1968;56;1;0;60;-1884.8199982104763;-116858.83988904953;-134197.03031873703;17338.1904296875;11119.91015625;-17190.259765625;-1884.8199982104763;7015396.721311475;31622400.0;0.0;0.0;0.0;62.0;62;0.11
0;1967;57;1;0;59;-7196.244399866025;-208691.08759611472;-231874.61736172065;23183.529765605927;23182.759765625;-97801.3984375;-7196.244399866025;9880457.142857142;31622400.0;0.0;0.0;0.0;29.0;29;0.09
0;1969;55;1;0;60;-4911.78206708538;-329089.39849472046;-362231.50884628296;33142.1103515625;11351.66015625;-87419.96875;-4911.78206708538;3414109.090909091;36374400.0;0.0;0.0;1.0;66.0;67;0.08
1;1967;57;1;0;65;-2611.536212051124;-148857.56408691406;-355139.3029785156;206281.73889160156;109590.9765625;-177569.65625;-2611.536212051124;10472914.285714285;512438400.0;0.0;1.0;51.0;6.0;57;0.37
0;1972;52;1;0;60;-1990.0696985125542;-127364.46070480347;-140553.64088058472;13189.18017578125;7086.16015625;-33777.19140625;-1990.0696985125542;2912914.2857142854;31536000.0;0.0;0.0;0.0;64.0;64;0.09
1;1959;65;0;1;60;-0.4547132853710768;-23.190377553924918;-26847.23011066951;26824.039733115584;8541.7099609375;-8541.7099609375;-0.4547132853710768;10043136.0;47779200.0;0.0;0.0;4.0;47.0;51;0.5
0;1967;57;1;0;59;-16351.26904647691;-228917.76665067673;-252883.79571294785;23966.029062271118;23960.0390625;-143127.90625;-16351.26904647691;19014646.153846152;36374400.0;0.0;0.0;0.0;14.0;14;0.09
1;1954;70;0;1;60;-0.48046500608325005;-30.749760389328003;-20550.030094861984;20519.280334472656;5435.18017578125;-5435.18017578125;-0.48046500608325005;9598628.571428573;256867200.0;0.0;0.0;10.0;54.0;64;0.5
0;1962;62;0;1;55;-0.017718859147607235;-1.0099749714136124;-7781.190091544762;7780.180116573349;2448.3701171875;-2448.360107421875;-0.017718859147607235;7311600.0;36374400.0;0.0;0.0;6.0;51.0;57;0.5
0;1967;57;1;0;59;-5892.413904227316;-117848.27808454633;-137053.08863142133;19204.810546875;14463.73046875;-78611.0390625;-5892.413904227316;11322947.368421052;36374400.0;0.0;0.0;0.0;20.0;20;0.12
0;1961;63;0;1;55;-0.004253114905508085;-0.3700209967792034;-10404.15976786986;10403.78974687308;1519.1300048828125;-1519.1199951171875;-0.004253114905508085;4371237.209302326;32400000.0;0.0;0.0;22.0;65.0;87;0.5
0;1966;58;1;0;58;-113.77603131875225;-19797.02944946289;-153737.10983276367;133940.08038330078;32000.0;-38309.359375;-113.77603131875225;3211283.2369942195;417571200.0;0.0;1.0;126.0;48.0;174;0.47
0;1968;56;1;0;60;-918.0880514904857;-66102.33970731497;-89969.81992048025;23867.480213165283;430.9200134277344;-67265.75;-918.0880514904857;7219876.056338028;470448000.0;0.0;1.0;62.0;10.0;72;0.21
0;1962;62;0;1;55;-0.08121951178806584;-3.3299999833106995;-7662.730054914951;7659.400054931641;3245.030029296875;-3245.030029296875;-0.08121951178806584;10959840.0;256867200.0;0.0;0.0;6.0;35.0;41;0.5
0;1968;56;1;0;60;-2773.6047951162677;-202473.15004348755;-204229.37001419067;1756.219970703125;1756.219970703125;-29150.990234375;-2773.6047951162677;5641200.0;38102400.0;0.0;0.0;0.0;73.0;73;0.01
1;1973;51;1;0;65;-6594.147477459263;-243983.45666599274;-272262.9974374771;28279.540771484375;25501.130859375;-48832.5;-6594.147477459263;10512000.0;31622400.0;0.0;0.0;0.0;37.0;37;0.09
1;1955;69;0;1;60;-0.0008746132832662813;-0.05072757042944431;-17865.23019503802;17865.17946746759;5162.509765625;-5162.509765625;-0.0008746132832662813;9919326.315789474;36374400.0;0.0;0.0;6.0;52.0;58;0.5
0;1961;63;0;1;55;0.0014899306603380152;0.33076460659503937;-156991.71026735008;156992.04103195667;20933.330078125;-20933.330078125;0.0014899306603380152;2129896.8325791857;31536000.0;0.0;0.0;38.0;184.0;222;0.5
0;1963;61;0;1;55;-53.3517493724823;-2134.069974899292;-3930.9900188446045;1796.9200439453125;1348.780029296875;-1348.77001953125;-53.3517493724823;10463261.538461538;38102400.0;0.0;0.0;0.0;40.0;40;0.31
1;1971;53;1;0;65;-2448.8101860495176;-166519.0926513672;-420671.6027832031;254152.51013183594;155455.46875;-208051.59375;-2448.8101860495176;8360167.164179104;347155200.0;0.0;1.0;62.0;6.0;68;0.38
0;1971;53;1;0;60;-4878.36369956412;-200012.9116821289;-457136.412109375;257123.5004272461;156688.78125;-211034.65625;-4878.36369956412;15834960.0;536457600.0;0.0;1.0;33.0;8.0;41;0.36
1;1967;57;1;0;65;-5257.516480955463;-205043.14275726303;-207311.86272796616;2268.719970703125;2268.719970703125;-50619.78125;-5257.516480955463;7037052.631578947;31622400.0;0.0;0.0;0.0;39.0;39;0.01
0;1963;61;0;1;55;-168.5530806878725;-4382.380097884685;-5074.140082854778;691.7599849700928;520.97998046875;-3564.090087890625;-168.5530806878725;13775616.0;36374400.0;0.0;0.0;0.0;26.0;26;0.12
0;1967;57;1;0;59;-2313.7693142952426;-145767.4668006003;-161185.9766882956;15418.509887695312;11647.33984375;-80914.796875;-2313.7693142952426;2929238.7096774196;31622400.0;0.0;0.0;0.0;63.0;63;0.09
0;1972;52;1;0;60;-1838.9627628915134;-224353.45707276464;-241311.1472876072;16957.690214842558;7286.580078125;-34318.55859375;-1838.9627628915134;1880806.611570248;8467200.0;0.0;0.0;0.0;122.0;122;0.07
0;1961;63;0;1;55;0.0014311831244932754;0.08014625497162342;-21758.420734940097;21758.50088119507;4822.22021484375;-4822.22021484375;0.0014311831244932754;10316160.0;47779200.0;0.0;0.0;4.0;52.0;56;0.5
0;1970;54;1;0;60;-1886.5461759540037;-147150.6017244123;-314687.48600175604;167536.88427734375;76688.34375;-76688.34375;-1886.5461759540037;1770638.961038961;8208000.0;0.0;0.0;0.0;78.0;78;0.35
0;1957;67;0;1;55;-0.0015358852509122628;-0.07986603304743767;-13454.300005802885;13454.220139769837;3937.60009765625;-3937.60009765625;-0.0015358852509122628;9846211.764705881;36374400.0;0.0;0.0;6.0;46.0;52;0.5
0;1962;62;0;1;55;0.0015100666304241935;0.08003353141248226;-6542.940080413595;6543.020113945007;1597.0400390625;-1597.030029296875;0.0015100666304241935;10311507.692307692;47779200.0;0.0;0.0;4.0;49.0;53;0.5
0;1968;56;1;0;60;-1275.2733167961462;-85443.3122253418;-114440.642578125;28997.330352783203;501.0799865722656;-80692.0234375;-1275.2733167961462;7672581.818181818;467683200.0;0.0;1.0;64.0;3.0;67;0.2
0;1962;62;0;1;55;-247.4592510205563;-26478.139859199524;-35506.07004261017;9027.930183410645;3043.340087890625;-3432.7900390625;-247.4592510205563;4737328.301886792;39744000.0;0.0;0.0;0.0;107.0;107;0.2
0;1967;57;1;0;59;-604.7547835465521;-55637.44008628279;-78929.43007651716;23291.989990234375;6066.8798828125;-32259.740234375;-604.7547835465521;5547639.56043956;371692800.0;0.0;1.0;61.0;31.0;92;0.23
0;1957;67;0;1;55;-0.017671314533799887;-0.9895936138927937;-22230.82987192832;22229.840278314427;6522.31005859375;-6522.31005859375;-0.017671314533799887;10280029.09090909;36374400.0;0.0;0.0;4.0;52.0;56;0.5
1;1958;66;0;1;60;-300.2909186961519;-12912.509503934532;-22173.999524686486;9261.490020751953;7277.7900390625;-7277.77978515625;-300.2909186961519;11199085.714285715;36374400.0;0.0;0.0;0.0;43.0;43;0.29
0;1962;62;0;1;55;-0.3340000107884407;-13.360000431537628;-9287.980265915394;9274.620265483856;4336.64013671875;-4336.64013671875;-0.3340000107884407;10463261.538461538;69724800.0;0.0;0.0;6.0;34.0;40;0.5
0;1969;55;1;0;60;-3150.34724609375;-157517.3623046875;-388884.84033203125;231367.47802734375;133783.796875;-183103.953125;-3150.34724609375;12425730.612244898;483408000.0;0.0;1.0;42.0;8.0;50;0.37
1;1968;56;1;0;65;-3582.1613379549235;-214929.6802772954;-226139.44028706104;11209.760009765625;8739.080078125;-15395.7802734375;-3582.1613379549235;7351322.033898305;31622400.0;0.0;0.0;0.0;60.0;60;0.05
0;1971;53;1;0;60;-4516.9965076962035;-167128.87078475952;-333221.07398986816;166092.20320510864;147729.34375;-147729.34375;-4516.9965076962035;2868000.0;21254400.0;0.0;0.0;14.0;23.0;37;0.33
0;1958;66;0;1;55;0.0008438001603407916;0.14513362757861614;-365573.3354585897;365573.4805922173;35441.3515625;-35441.3515625;0.0008438001603407916;2562189.4736842103;29462400.0;0.0;0.0;38.0;134.0;172;0.5
1;1959;65;0;1;60;0.0009372178816570426;0.04967254772782326;-24301.48032623157;24301.529998779297;6100.60986328125;-6100.60009765625;0.0009372178816570426;10273292.307692308;46224000.0;0.0;0.0;6.0;47.0;53;0.5
1;1954;70;0;1;60;-0.20295492762869055;-8.930016815662384;-5518.490136444569;5509.560119628906;2072.080078125;-2072.080078125;-0.20295492762869055;10944669.76744186;256867200.0;0.0;0.0;6.0;38.0;44;0.5
0;1972;52;1;0;60;-1690.6092055184502;-94674.1155090332;-226519.50225830078;131845.38674926758;76426.9765625;-112957.15625;-1690.6092055184502;10768581.818181818;536457600.0;0.0;1.0;49.0;7.0;56;0.37
0;1967;57;1;0;59;-2822.5609670989215;-197579.2676969245;-487561.91835612804;289982.65065920353;164554.921875;-231049.6875;-2822.5609670989215;8912973.913043479;417571200.0;0.0;1.0;40.0;30.0;70;0.37
0;1968;56;1;0;60;-679.632445644197;-71361.40679264069;-262313.211148262;190951.80435562134;62830.76171875;-56765.12109375;-679.632445644197;1296000.0;7862400.0;0.0;1.0;64.0;41.0;105;0.42
